identifier,name,facility_code,facility_name,historical_id,admin1,admin2,subcounty,parish,village,facility_type,ownership_detail,status,reporting,licensed,address,contact_personemail,contact_personmobile,contact_personname,contact_persontitle,longitude,latitude,closing_date,bed_capacity,services,createdAt,updatedAt,ownership,country,data_source,coordinate_valid,open_date,open_year,uid,zone,coordinate_source,catchment_population,urban_rural_strata,inpatient,outpatient,maternity,emergency,laboratory,malaria_services,extraction_date,data_quality_flag
8008025380081,Keyo Health Centre II,AJxamlmKn2x,Keyo HC II,AJxamlmKn2x,Acholi,Amuru District,Lamogi Subcounty,NA,NA,HC II,UPMB,Functional,TRUE,FALSE,NA,NA,NA,NA,NA,32.188865,2.811973,NA,NA,NA,2/2/2026,2/2/2026,Other,Uganda,Uganda Ministry of Health Master Facility List (MFL),TRUE,NA,NA,UGA-000067,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,high
8008026525725,Keyo Medical Health Centre II,UZYxp87I4oX,Keyo Medical Centre HC II,UZYxp87I4oX,Acholi,Amuru District,Lamogi Subcounty,NA,NA,HC II,Private Authority,Functional,TRUE,FALSE,NA,NA,NA,NA,NA,32.189007,2.810001,NA,NA,NA,2/2/2026,2/2/2026,Other,Uganda,Uganda Ministry of Health Master Facility List (MFL),TRUE,NA,NA,UGA-000068,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,high
8008027785348,Mutema Health Centre II,M5YKLYHpU1v,Mutema HC II,M5YKLYHpU1v,Acholi,Amuru District,Layima Subcounty,NA,NA,HC II,Local Government,Functional,TRUE,FALSE,NA,NA,NA,NA,NA,31.872985,2.881456,NA,NA,NA,2/2/2026,2/2/2026,Other,Uganda,Uganda Ministry of Health Master Facility List (MFL),TRUE,NA,NA,UGA-000069,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,high
NA,Omee I Health Centre II,llrIsQDjqka,Omee I HC II,llrIsQDjqka,Acholi,Amuru District,Layima Subcounty,NA,NA,HC II,Local Government,Functional,TRUE,FALSE,NA,NA,NA,NA,NA,31.770991,2.852568,NA,NA,NA,2/2/2026,2/2/2026,Other,Uganda,Uganda Ministry of Health Master Facility List (MFL),TRUE,NA,NA,UGA-000070,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,high
8008022413957,Palukere Health Centre II,TjOqyM8ZMii,Palukere HC II,TjOqyM8ZMii,Acholi,Amuru District,Opara Subcounty,NA,NA,HC II,Local Government,Functional,TRUE,FALSE,NA,NA,NA,NA,NA,32.159401,3.16532,NA,NA,NA,2/2/2026,2/2/2026,Other,Uganda,Uganda Ministry of Health Master Facility List (MFL),TRUE,NA,NA,UGA-000071,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,high
8008026415350,Pawel Health Centre III,mNeUlm3SpRz,Pawel HC III,mNeUlm3SpRz,Acholi,Amuru District,Opara Subcounty,NA,NA,HC III,Local Government,Functional,TRUE,FALSE,NA,NA,NA,NA,NA,32.157624,3.09435,NA,NA,NA,2/2/2026,2/2/2026,Other,Uganda,Uganda Ministry of Health Master Facility List (MFL),TRUE,NA,NA,UGA-000072,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,high
8008025539188,Apaa Health Centre II,VomjjgKAFjr,Apaa HC II,VomjjgKAFjr,Acholi,Amuru District,Pabo Subcounty,NA,NA,HC II,Local Government,Functional,TRUE,FALSE,NA,NA,NA,NA,NA,31.715275,2.97363,NA,NA,NA,2/2/2026,2/2/2026,Other,Uganda,Uganda Ministry of Health Master Facility List (MFL),TRUE,NA,NA,UGA-000073,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,high
8008027634544,Bira Health Centre II,UDIcZADBS92,Bira HC II,UDIcZADBS92,Acholi,Amuru District,Pabo Subcounty,NA,NA,HC II,Local Government,Functional,TRUE,FALSE,NA,NA,NA,NA,NA,32.108274,3.064758,NA,NA,NA,2/2/2026,2/2/2026,Other,Uganda,Uganda Ministry of Health Master Facility List (MFL),TRUE,NA,NA,UGA-000074,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,high
8008024191595,Otong Health Centre II,a2a7qNyJg9j,Otong HC II,a2a7qNyJg9j,Acholi,Amuru District,Pabo Subcounty,NA,NA,HC II,Local Government,Functional,TRUE,FALSE,NA,NA,NA,NA,NA,32.195858,3.017417,NA,NA,NA,2/2/2026,2/2/2026,Other,Uganda,Uganda Ministry of Health Master Facility List (MFL),TRUE,NA,NA,UGA-000075,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,high
8008026350909,Jengari Health Centre II,am0vQYNJohR,Jengari HC II,am0vQYNJohR,Acholi,Amuru District,Pabo Subcounty,NA,NA,HC II,Local Government,Functional,TRUE,FALSE,NA,NA,NA,NA,NA,32.138015,2.946616,NA,NA,NA,2/2/2026,2/2/2026,Other,Uganda,Uganda Ministry of Health Master Facility List (MFL),TRUE,NA,NA,UGA-000076,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,high
8008024948254,Odokonyero Health Centre II,C8i6PL7Rmim,Odokonyero HC II,C8i6PL7Rmim,Acholi,Amuru District,Pabo Subcounty,NA,NA,HC II,Local Government,Functional,TRUE,FALSE,NA,NA,NA,NA,NA,32.106046,2.97245,NA,NA,NA,2/2/2026,2/2/2026,Other,Uganda,Uganda Ministry of Health Master Facility List (MFL),TRUE,NA,NA,UGA-000077,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,high
8008029232885,Pabo Medical and Maternity Clinic,goyzaXgJl7C,Pabo Medical and Maternity Clinic,goyzaXgJl7C,Acholi,Amuru District,Pabo Town Council,NA,NA,Clinic,Private Authority,Functional,TRUE,FALSE,NA,NA,NA,NA,NA,32.137072,3.000579,NA,NA,NA,2/2/2026,2/2/2026,Other,Uganda,Uganda Ministry of Health Master Facility List (MFL),TRUE,NA,NA,UGA-000078,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,high
8008021490842,Pabbo Health Centre III,rYNfPnt4Wko,Pabbo (Govt) HC III,rYNfPnt4Wko,Acholi,Amuru District,Pabo Town Council,NA,NA,HC III,Local Government,Functional,TRUE,FALSE,NA,NA,NA,NA,NA,32.141495,2.999294,NA,NA,NA,2/2/2026,2/2/2026,Other,Uganda,Uganda Ministry of Health Master Facility List (MFL),TRUE,NA,NA,UGA-000079,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,high
8008026886256,Lacor-Pabbo Health Centre III,FNTxj1oKTQd,Lacor-Pabbo HC III,FNTxj1oKTQd,Acholi,Amuru District,Pabo Town Council,NA,NA,HC III,UCMB,Functional,TRUE,FALSE,NA,NA,NA,NA,NA,32.144627,3.008099,NA,NA,NA,2/2/2026,2/2/2026,Other,Uganda,Uganda Ministry of Health Master Facility List (MFL),TRUE,NA,NA,UGA-000080,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,high
8008028615179,Olinga Health Centre II,a4QeS81YJ8z,Olinga HC II,a4QeS81YJ8z,Acholi,Amuru District,Pogo Subcounty,NA,NA,HC II,Local Government,Functional,TRUE,FALSE,NA,NA,NA,NA,NA,32.032157,3.059338,NA,NA,NA,2/2/2026,2/2/2026,Other,Uganda,Uganda Ministry of Health Master Facility List (MFL),TRUE,NA,NA,UGA-000081,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,high
8008028159300,Pogo Health Centre III,a5pTJ9dZfZV,Pogo HC III,a5pTJ9dZfZV,Acholi,Amuru District,Pogo Subcounty,NA,NA,HC II,Local Government,Functional,TRUE,FALSE,NA,NA,NA,NA,NA,32.045818,3.203807,NA,NA,NA,2/2/2026,2/2/2026,Other,Uganda,Uganda Ministry of Health Master Facility List (MFL),TRUE,NA,NA,UGA-000082,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,high
8008025286778,Light Rays Uganda Health Centre II,JIhuoOFwtAr,Light Rays Uganda HC II,JIhuoOFwtAr,Acholi,Gulu City,Bar-Dege Layibi Division,NA,NA,HC II,Private Authority,Functional,TRUE,FALSE,NA,NA,NA,NA,NA,32.248454,2.770688,NA,NA,NA,2/2/2026,2/2/2026,Other,Uganda,Uganda Ministry of Health Master Facility List (MFL),TRUE,NA,NA,UGA-000083,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,high
8008029984038,Marie Stopes Uganda Gulu Health Centre II,aRBRoPNJuhf,Marie Stopes Uganda Gulu HC II,aRBRoPNJuhf,Acholi,Gulu City,Bar-Dege Layibi Division,NA,NA,HC II,Private Authority,Functional,TRUE,FALSE,NA,NA,NA,NA,NA,32.297878,2.774532,NA,NA,NA,2/2/2026,2/2/2026,Other,Uganda,Uganda Ministry of Health Master Facility List (MFL),TRUE,NA,NA,UGA-000084,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,high
8008021284363,Oitino Health Centre II,F2C1BkGVMSW,Oitino HC II,F2C1BkGVMSW,Acholi,Gulu City,Bar-Dege Layibi Division,NA,NA,HC II,Local Government,Functional,TRUE,FALSE,NA,NA,NA,NA,NA,32.235277,2.80716,NA,NA,NA,2/2/2026,2/2/2026,Other,Uganda,Uganda Ministry of Health Master Facility List (MFL),TRUE,NA,NA,UGA-000085,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,high
8008029712577,Pikwo Medical Centre Clinic,jysVbegOvJ8,Pikwo Medical Centre Clinic,jysVbegOvJ8,Acholi,Gulu City,Bar-Dege Layibi Division,NA,NA,Clinic,Private Authority,Functional,TRUE,FALSE,NA,NA,NA,NA,NA,32.290047,2.776228,NA,NA,NA,2/2/2026,2/2/2026,Other,Uganda,Uganda Ministry of Health Master Facility List (MFL),TRUE,NA,NA,UGA-000086,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,high
NA,St. Mary's Hospital Lacor,aPsvoBYxsDS,St. Mary's  Hospital Lacor,aPsvoBYxsDS,Acholi,Gulu City,Bar-Dege Layibi Division,NA,NA,General Hospital,UCMB,Functional,TRUE,FALSE,NA,NA,NA,NA,NA,32.252295,2.765965,NA,NA,NA,2/2/2026,2/2/2026,Other,Uganda,Uganda Ministry of Health Master Facility List (MFL),TRUE,NA,NA,UGA-000088,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,high
8008021605127,Comboni Samaritans Health Centre II,aoBupw5zrMP,Comboni Samaritans HC II,aoBupw5zrMP,Acholi,Gulu City,Bar-Dege Layibi Division,NA,NA,HC II,UCMB,Functional,TRUE,FALSE,NA,NA,NA,NA,NA,32.29009,2.759193,NA,NA,NA,2/2/2026,2/2/2026,Other,Uganda,Uganda Ministry of Health Master Facility List (MFL),TRUE,NA,NA,UGA-000089,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,high
NA,St. Monica Health Centre II,PDrCI0KZp8c,St. Monica HC II,PDrCI0KZp8c,Acholi,Gulu City,Bar-Dege Layibi Division,NA,NA,HC II,UCMB,Functional,TRUE,FALSE,NA,NA,NA,NA,NA,32.289016,2.769779,NA,NA,NA,2/2/2026,2/2/2026,Other,Uganda,Uganda Ministry of Health Master Facility List (MFL),TRUE,NA,NA,UGA-000090,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,high
8008022843404,St. Philip Health Centre II,LPJ8Gxge7ig,St. Philip HC II,LPJ8Gxge7ig,Acholi,Gulu City,Bar-Dege Layibi Division,NA,NA,HC II,UPMB,Functional,TRUE,FALSE,NA,NA,NA,NA,NA,32.274944,2.764646,NA,NA,NA,2/2/2026,2/2/2026,Other,Uganda,Uganda Ministry of Health Master Facility List (MFL),TRUE,NA,NA,UGA-000091,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,high
8008027073240,Victory Medical Centre Clinic (Laroo),asZMKtqcAd9,Victory Medical Centre Clinic (Laroo) HC II,asZMKtqcAd9,Acholi,Gulu City,Bar-Dege Layibi Division,NA,NA,Clinic,Private Authority,Functional,TRUE,FALSE,NA,NA,NA,NA,NA,32.29714,2.770455,NA,NA,NA,2/2/2026,2/2/2026,Other,Uganda,Uganda Ministry of Health Master Facility List (MFL),TRUE,NA,NA,UGA-000092,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,high
8008023170969,Child Care Community Centre,gNOc58wzKHx,Child Care Community Centre,gNOc58wzKHx,Acholi,Gulu City,Bar-Dege Layibi Division,NA,NA,HC II,Private Authority,Functional,TRUE,FALSE,NA,NA,NA,NA,NA,32.290396,2.819564,NA,NA,NA,2/2/2026,2/2/2026,Other,Uganda,Uganda Ministry of Health Master Facility List (MFL),TRUE,NA,NA,UGA-000094,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,high
8008021505238,Gulu Independent Hospital,RsY5tCgiuHp,Gulu Independent Hospital,RsY5tCgiuHp,Acholi,Gulu City,Bar-Dege Layibi Division,NA,NA,General Hospital,Private Authority,Functional,TRUE,FALSE,NA,NA,NA,NA,NA,32.290091,2.776519,NA,NA,NA,2/2/2026,2/2/2026,Other,Uganda,Uganda Ministry of Health Master Facility List (MFL),TRUE,NA,NA,UGA-000095,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,high
8008029752838,Gulu Military General Hospital,x1UaYpPwx6c,Gulu Military Hospital,x1UaYpPwx6c,Acholi,Gulu City,Bar-Dege Layibi Division,NA,NA,General Hospital,UPDF,Functional,TRUE,FALSE,NA,NA,NA,NA,NA,32.280798,2.779875,NA,NA,NA,2/2/2026,2/2/2026,Other,Uganda,Uganda Ministry of Health Master Facility List (MFL),TRUE,NA,NA,UGA-000096,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,high
8008027886640,Gulu Prisons Health Centre III,i7JbInoEb2D,Gulu Prison HC III,i7JbInoEb2D,Acholi,Gulu City,Bar-Dege Layibi Division,NA,NA,HC III,UPS,Functional,TRUE,FALSE,NA,NA,NA,NA,NA,32.292896,2.770191,NA,NA,NA,2/2/2026,2/2/2026,Other,Uganda,Uganda Ministry of Health Master Facility List (MFL),TRUE,NA,NA,UGA-000097,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,high
8008027569947,International Medical Centre,S0RHvHct4uS,International Medical Centre Clinic,S0RHvHct4uS,Acholi,Gulu City,Bar-Dege Layibi Division,NA,NA,Clinic,Private Authority,Functional,TRUE,FALSE,NA,NA,NA,NA,NA,32.294284,2.777002,NA,NA,NA,2/2/2026,2/2/2026,Other,Uganda,Uganda Ministry of Health Master Facility List (MFL),TRUE,NA,NA,UGA-000099,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,high
8008021509454,Kony-Kwo Clinic,jnS54maqjwy,Kony-Kwo Clinic,jnS54maqjwy,Acholi,Gulu City,Bar-Dege Layibi Division,NA,NA,Clinic,Private Authority,Non-Functional,FALSE,FALSE,NA,NA,NA,NA,NA,32.248846,2.765609,NA,NA,NA,2/2/2026,2/2/2026,Other,Uganda,Uganda Ministry of Health Master Facility List (MFL),TRUE,NA,NA,UGA-000100,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,high
8008028452148,Layibi Techo Health Centre III,n8DIemz1Xoh,Layibi Techo HC III,n8DIemz1Xoh,Acholi,Gulu City,Bar-Dege Layibi Division,NA,NA,HC III,Local Government,Functional,TRUE,FALSE,NA,NA,NA,NA,NA,32.292266,2.745584,NA,NA,NA,2/2/2026,2/2/2026,Other,Uganda,Uganda Ministry of Health Master Facility List (MFL),TRUE,NA,NA,UGA-000102,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,high
8008023046583,Bardege Health Centre III,aKP6B0Z5nbZ,Bardege HC III,aKP6B0Z5nbZ,Acholi,Gulu City,Bar-Dege Layibi Division,NA,NA,HC III,Local Government,Functional,TRUE,FALSE,NA,NA,NA,NA,NA,32.293181,2.794789,NA,NA,NA,2/2/2026,2/2/2026,Other,Uganda,Uganda Ministry of Health Master Facility List (MFL),TRUE,NA,NA,UGA-000103,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,high
8008026540244,Alokolum Health Centre II,YLwAhOTWHrQ,Alokolum HC II,YLwAhOTWHrQ,Acholi,Gulu City,Bar-Dege Layibi Division,NA,NA,HC II,Local Government,Functional,TRUE,FALSE,NA,NA,NA,NA,NA,32.227290000000004,2.755539,NA,NA,NA,2/2/2026,2/2/2026,Other,Uganda,Uganda Ministry of Health Master Facility List (MFL),TRUE,NA,NA,UGA-000105,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,high
8008025313759,Glanhor Clinic,UpumtCGZcN0,Glanhor Clinic,UpumtCGZcN0,Acholi,Gulu City,Bar-Dege Layibi Division,NA,NA,Clinic,Private Authority,Functional,TRUE,FALSE,NA,NA,NA,NA,NA,32.302596,2.754792,NA,NA,NA,2/2/2026,2/2/2026,Other,Uganda,Uganda Ministry of Health Master Facility List (MFL),TRUE,NA,NA,UGA-000107,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,high
8008023614565,Good Hope Medical Centre(Gulu) Clinic,LIuykl04kI9,Good Hope Medical Centre (Gulu) Clinic,LIuykl04kI9,Acholi,Gulu City,Bar-Dege Layibi Division,NA,NA,Clinic,UCBHCA,Non-Functional,FALSE,FALSE,NA,NA,NA,NA,NA,32.296484,2.769862,NA,NA,NA,2/2/2026,2/2/2026,Other,Uganda,Uganda Ministry of Health Master Facility List (MFL),TRUE,NA,NA,UGA-000108,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,high
8008022107899,St. Nektarios Orthodox Health Centre III,kG0Pg9QsbJM,St. Nektarios Orthodox HC III,kG0Pg9QsbJM,Acholi,Gulu City,Laroo Pece Division,NA,NA,HC III,Private Authority,Functional,TRUE,FALSE,NA,NA,NA,NA,NA,32.318789,2.837696,NA,NA,NA,2/2/2026,2/2/2026,Other,Uganda,Uganda Ministry of Health Master Facility List (MFL),TRUE,NA,NA,UGA-000109,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,high
8008021553208,Unyama Health Centre II,rigBgTrixkr,Unyama HC II,rigBgTrixkr,Acholi,Gulu City,Laroo Pece Division,NA,NA,HC II,Local Government,Functional,TRUE,FALSE,NA,NA,NA,NA,NA,32.348527,2.796725,NA,NA,NA,2/2/2026,2/2/2026,Other,Uganda,Uganda Ministry of Health Master Facility List (MFL),TRUE,NA,NA,UGA-000110,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,high
8008022139677,TASO Gulu,atGRMXTBJaA,TASO Gulu Special Clinic,atGRMXTBJaA,Acholi,Gulu City,Laroo Pece Division,NA,NA,Clinic,Private Authority,Functional,TRUE,FALSE,NA,NA,NA,NA,NA,32.299329,2.776794,NA,NA,NA,2/2/2026,2/2/2026,Other,Uganda,Uganda Ministry of Health Master Facility List (MFL),TRUE,NA,NA,UGA-000111,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,high
8008027732562,AAR Gulu Clinic,b2LlvIFGc5U,AAR Gulu Clinic,b2LlvIFGc5U,Acholi,Gulu City,Laroo Pece Division,NA,NA,Clinic,Private Authority,Functional,TRUE,FALSE,NA,NA,NA,NA,NA,32.298497,2.772942,NA,NA,NA,2/2/2026,2/2/2026,Other,Uganda,Uganda Ministry of Health Master Facility List (MFL),TRUE,NA,NA,UGA-000112,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,high
8008029433295,Agonga Karine Community Health Centre II,CkUZza1MI3Y,Agonga Karine Community HC II,CkUZza1MI3Y,Acholi,Gulu City,Laroo Pece Division,NA,NA,HC II,Private Authority,Functional,TRUE,FALSE,NA,NA,NA,NA,NA,32.2905,2.819524,NA,NA,NA,2/2/2026,2/2/2026,Other,Uganda,Uganda Ministry of Health Master Facility List (MFL),TRUE,NA,NA,UGA-000113,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,high
8008029928251,Aywee Health Centre III,aE0Yzd3YZQ9,Aywee HC III,aE0Yzd3YZQ9,Acholi,Gulu City,Laroo Pece Division,NA,NA,HC III,Local Government,Functional,TRUE,FALSE,NA,NA,NA,NA,NA,32.316856,2.757654,NA,NA,NA,2/2/2026,2/2/2026,Other,Uganda,Uganda Ministry of Health Master Facility List (MFL),TRUE,NA,NA,UGA-000114,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,high
8008022836351,Community Clinic,pXRws5D6wrR,Community Clinic,pXRws5D6wrR,Acholi,Gulu City,Laroo Pece Division,NA,NA,Clinic,Private Authority,Functional,TRUE,FALSE,NA,NA,NA,NA,NA,32.298653,2.770935,NA,NA,NA,2/2/2026,2/2/2026,Other,Uganda,Uganda Ministry of Health Master Facility List (MFL),TRUE,NA,NA,UGA-000115,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,high
8008021038265,Fitzmann Medical and Dental Clinic,aLYCBzAcgPU,Fitzmann Medical and Dental Clinic,aLYCBzAcgPU,Acholi,Gulu City,Laroo Pece Division,NA,NA,Clinic,Private Authority,Functional,TRUE,FALSE,NA,NA,NA,NA,NA,32.300983,2.771777,NA,NA,NA,2/2/2026,2/2/2026,Other,Uganda,Uganda Ministry of Health Master Facility List (MFL),TRUE,NA,NA,UGA-000116,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,high
8008027544227,Flama Uganda Health Centre II,DgcoJ3W21vA,Flama Uganda HC II,DgcoJ3W21vA,Acholi,Gulu City,Laroo Pece Division,NA,NA,HC II,Private Authority,Functional,TRUE,FALSE,NA,NA,NA,NA,NA,32.299626,2.774748,NA,NA,NA,2/2/2026,2/2/2026,Other,Uganda,Uganda Ministry of Health Master Facility List (MFL),TRUE,NA,NA,UGA-000117,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,high
8008028569908,Gulu Police Health Centre III,afGTmR6EesS,Gulu Police HC III,afGTmR6EesS,Acholi,Gulu City,Laroo Pece Division,NA,NA,HC III,UPF,Functional,TRUE,FALSE,NA,NA,NA,NA,NA,32.302495,2.771163,NA,NA,NA,2/2/2026,2/2/2026,Other,Uganda,Uganda Ministry of Health Master Facility List (MFL),TRUE,NA,NA,UGA-000120,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,high
8008022568152,Gulu Regional Referral Hospital,QDc7Wijvfca,Gulu Regional Referral Hospital,QDc7Wijvfca,Acholi,Gulu City,Laroo Pece Division,NA,NA,RRH,MOH,Functional,TRUE,FALSE,NA,NA,NA,NA,NA,32.298886,2.777541,NA,NA,NA,2/2/2026,2/2/2026,Other,Uganda,Uganda Ministry of Health Master Facility List (MFL),TRUE,NA,NA,UGA-000121,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,high
8008022721325,Gulu University Health Centre II,GDyo7zIJZ29,Gulu University HC II,GDyo7zIJZ29,Acholi,Gulu City,Laroo Pece Division,NA,NA,HC II,MoES,Functional,TRUE,FALSE,NA,NA,NA,NA,NA,32.316154,2.787377,NA,NA,NA,2/2/2026,2/2/2026,Other,Uganda,Uganda Ministry of Health Master Facility List (MFL),TRUE,NA,NA,UGA-000122,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,high
8008022468115,Gulu Youth Health Centre II,qZUu0ylcHTa,Gulu Youth Centre HC II,qZUu0ylcHTa,Acholi,Gulu City,Laroo Pece Division,NA,NA,HC II,NGO,Functional,TRUE,FALSE,NA,NA,NA,NA,NA,32.300399,2.782387,NA,NA,NA,2/2/2026,2/2/2026,Other,Uganda,Uganda Ministry of Health Master Facility List (MFL),TRUE,NA,NA,UGA-000123,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,high
8008026226124,Karin Medical Health Centre III,huR6kAEICw4,Karin Medical Centre HC III,huR6kAEICw4,Acholi,Gulu City,Laroo Pece Division,NA,NA,HC III,UPMB,Functional,TRUE,FALSE,NA,NA,NA,NA,NA,32.33498,2.816177,NA,NA,NA,2/2/2026,2/2/2026,Other,Uganda,Uganda Ministry of Health Master Facility List (MFL),TRUE,NA,NA,UGA-000125,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,high
8008025756588,Lapeta Health Centre II,FvZUwmuSrzB,Lapeta HC II,FvZUwmuSrzB,Acholi,Gulu City,Laroo Pece Division,NA,NA,HC II,Local Government,Functional,TRUE,FALSE,NA,NA,NA,NA,NA,32.325185,2.825758,NA,NA,NA,2/2/2026,2/2/2026,Other,Uganda,Uganda Ministry of Health Master Facility List (MFL),TRUE,NA,NA,UGA-000126,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,high
8008021672118,Laroo Health Centre III,elqHQKpMveQ,Laroo HC III,elqHQKpMveQ,Acholi,Gulu City,Laroo Pece Division,NA,NA,HC III,Local Government,Functional,TRUE,FALSE,NA,NA,NA,NA,NA,32.324877,2.785601,NA,NA,NA,2/2/2026,2/2/2026,Other,Uganda,Uganda Ministry of Health Master Facility List (MFL),TRUE,NA,NA,UGA-000127,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,high
8008025315212,Mary Queen Of Peace Health Centre III,pD07V67nAEZ,Mary Queen Of Peace HC III,pD07V67nAEZ,Acholi,Gulu City,Laroo Pece Division,NA,NA,HC III,UCMB,Functional,TRUE,FALSE,NA,NA,NA,NA,NA,32.366022,2.792912,NA,NA,NA,2/2/2026,2/2/2026,Other,Uganda,Uganda Ministry of Health Master Facility List (MFL),TRUE,NA,NA,UGA-000128,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,high
8008026157696,Mola Medical Centre Clinic,Vc52QmdPT1X,Mola Medical Centre Clinic,Vc52QmdPT1X,Acholi,Gulu City,Laroo Pece Division,NA,NA,Clinic,Private Authority,Non-Functional,FALSE,FALSE,NA,NA,NA,NA,NA,32.300118,2.773002,NA,NA,NA,2/2/2026,2/2/2026,Other,Uganda,Uganda Ministry of Health Master Facility List (MFL),TRUE,NA,NA,UGA-000129,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,high
8008028631425,Musgrave Health Centre II,y6obJSQlHLE,Musgrave HC II,y6obJSQlHLE,Acholi,Gulu City,Laroo Pece Division,NA,NA,HC II,Private Authority,Non-Functional,FALSE,FALSE,NA,NA,NA,NA,NA,32.344621,2.766426,NA,NA,NA,2/2/2026,2/2/2026,Other,Uganda,Uganda Ministry of Health Master Facility List (MFL),TRUE,NA,NA,UGA-000130,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,high
8008022587610,Pece Awel Health Centre III,CM43BBuBghi,Pece Awel HC III,CM43BBuBghi,Acholi,Gulu City,Laroo Pece Division,NA,NA,HC III,Local Government,Functional,TRUE,FALSE,NA,NA,NA,NA,NA,32.310045,2.770335,NA,NA,NA,2/2/2026,2/2/2026,Other,Uganda,Uganda Ministry of Health Master Facility List (MFL),TRUE,NA,NA,UGA-000131,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,high
8008026111440,Pece Prisons Health Centre II,MRK5dHBnvSw,Pece Prisons HC II,MRK5dHBnvSw,Acholi,Gulu City,Laroo Pece Division,NA,NA,HC II,UPS,Functional,TRUE,FALSE,NA,NA,NA,NA,NA,32.317663,2.776443,NA,NA,NA,2/2/2026,2/2/2026,Other,Uganda,Uganda Ministry of Health Master Facility List (MFL),TRUE,NA,NA,UGA-000132,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,high
8008028547696,Pilwak Clinic (Pece),DCyQXcoWZw7,Pilwak Clinic (Pece) HC II,DCyQXcoWZw7,Acholi,Gulu City,Laroo Pece Division,NA,NA,Clinic,Private Authority,Functional,TRUE,FALSE,NA,NA,NA,NA,NA,32.29946,2.765195,NA,NA,NA,2/2/2026,2/2/2026,Other,Uganda,Uganda Ministry of Health Master Facility List (MFL),TRUE,NA,NA,UGA-000133,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,high
