adm1,adm2,year,month,alls_ts,dhis2_ts,raw_positive_u5,raw_positive_all_ages,imput_u5,imput_all_ages,pred_counts_u5,pred_counts_all_ages,pop_u5,pop_total,alls_ts_pop_u5,alls_ts_pop_total,dhis2_ts_pop_u5,dhis2_ts_pop_total,pred_inc_u5,pred_inc_all_ages,pfpr_rdt
Plateau,Ketou,2023,6,0.20892994105815887,0.14997446537017822,648,1645,648,1645,677.5478515625,3288.67249173969,34475,198202,7202.859717980027,41410.332177609205,5170.369693636894,29725.238985300064,0.019653309689992748,0.016592529297079193,0.416149905046305
Plateau,Ketou,2023,7,0.20892994105815887,0.14997446537017822,817,2031,817,2031,846.065734863281,2374.21922650483,34475,198202,7202.859717980027,41410.332177609205,5170.369693636894,29725.238985300064,0.024541428132364932,0.011978785413390532,0.614913548153633
Plateau,Ketou,2023,8,0.20892994105815887,0.14997446537017822,548,1344,548,1344,825.233093261719,1600.33450522157,34475,198202,7202.859717980027,41410.332177609205,5170.369693636894,29725.238985300064,0.02393714556234138,0.008074260124628259,0.619928573220732
Plateau,Ketou,2023,9,0.20892994105815887,0.14997446537017822,684,1663,684,1663,752.979431152344,1298.93602653185,34475,198202,7202.859717980027,41410.332177609205,5170.369693636894,29725.238985300064,0.021841317799922957,0.006553596969414285,0.517588464666224
Plateau,Ketou,2023,10,0.20892994105815887,0.14997446537017822,356,1046,410.01696307543,1100.0169630754299,600.152404785156,1151.69810001318,34475,198202,7202.859717980027,41410.332177609205,5170.369693636894,29725.238985300064,0.01740833661450779,0.005810728953356575,0.4075011972035
Plateau,Ketou,2023,11,0.20892994105815887,0.14997446537017822,284,906,284,906,546.222717285156,1575.85610377083,34475,198202,7202.859717980027,41410.332177609205,5170.369693636894,29725.238985300064,0.01584402370660351,0.007950757831761688,0.354013903691268
Plateau,Ketou,2023,12,0.20892994105815887,0.14997446537017822,207,594,229.142207518129,652.788878832516,489.086151123047,1943.12076243947,34475,198202,7202.859717980027,41410.332177609205,5170.369693636894,29725.238985300064,0.014186690387905642,0.009803739429670083,0.359589845553501
Plateau,Ketou,2024,1,0.20892994105815887,0.14997446537017822,128,385,128,385,468.008087158203,1457.33194370913,37046,202962,7740.018596440554,42404.83869704604,5555.954044103622,30439.117440462112,0.012633161128278439,0.007180319191322168,0.361940116699139
Plateau,Ketou,2024,2,0.20892994105815887,0.14997446537017822,85,305,85,305,556.611572265625,1826.27759545007,37046,202962,7740.018596440554,42404.83869704604,5555.954044103622,30439.117440462112,0.015024876431075555,0.008998125735113322,0.362786475805205
Plateau,Ketou,2024,3,0.20892994105815887,0.14997446537017822,76,234,76,234,566.930114746094,1504.55323564697,37046,202962,7740.018596440554,42404.83869704604,5555.954044103622,30439.117440462112,0.01530340967300367,0.00741297994524576,0.355322580094285
Plateau,Ketou,2024,4,0.20892994105815887,0.14997446537017822,51,243,51,243,476.190490722656,1384.92564677891,37046,202962,7740.018596440554,42404.83869704604,5555.954044103622,30439.117440462112,0.012854032573628894,0.00682357114523364,0.321119449792977
Plateau,Ketou,2024,5,0.20892994105815887,0.14997446537017822,92,340,92,340,393.969329833984,1532.74829687071,37046,202962,7740.018596440554,42404.83869704604,5555.954044103622,30439.117440462112,0.010634598332721049,0.007551897876798169,0.304917804635532
Plateau,Ketou,2024,6,0.20892994105815887,0.14997446537017822,199,673,199,673,422.512084960938,1902.35407815431,37046,202962,7740.018596440554,42404.83869704604,5555.954044103622,30439.117440462112,0.011405066267908492,0.009372956899095938,0.328961540384346
Plateau,Ketou,2024,7,0.20892994105815887,0.14997446537017822,309,958,309,958,640.6767578125,2647.51843866941,37046,202962,7740.018596440554,42404.83869704604,5555.954044103622,30439.117440462112,0.017294087291812883,0.013044404561786984,0.42149999580416603
Plateau,Ketou,2024,8,0.20892994105815887,0.14997446537017822,418,1148,418,1148,640.02734375,1655.16797463519,37046,202962,7740.018596440554,42404.83869704604,5555.954044103622,30439.117440462112,0.017276557354370243,0.008155063384452212,0.447882977678143
Plateau,Ketou,2024,9,0.20892994105815887,0.14997446537017822,339,992,339,992,594.578735351562,1501.00733416377,37046,202962,7740.018596440554,42404.83869704604,5555.954044103622,30439.117440462112,0.016049741816972468,0.007395509179865049,0.403424873879714
Plateau,Ketou,2024,10,0.20892994105815887,0.14997446537017822,361,1056,361,1056,608.837585449219,1581.88804551147,37046,202962,7740.018596440554,42404.83869704604,5555.954044103622,30439.117440462112,0.016434637624823705,0.007794010925747036,0.372479863670334
Plateau,Ketou,2024,11,0.20892994105815887,0.14997446537017822,406,1133,406,1133,583.184692382812,1147.3915298608,37046,202962,7740.018596440554,42404.83869704604,5555.954044103622,30439.117440462112,0.015742177087480755,0.0056532332646544664,0.324944247307175
Plateau,Ketou,2024,12,0.20892994105815887,0.14997446537017822,189,606,189,606,424.202453613281,1432.89191335065,37046,202962,7740.018596440554,42404.83869704604,5555.954044103622,30439.117440462112,0.01145069517932519,0.00705990241203107,0.281176512599087
Plateau,Pobe,2021,1,0.3887413740158081,0.3101389408111572,211,712,211,712,501.290283203125,1899.29366546681,27596,155251,10727.70695734024,60352.487057328224,8558.594210624695,48149.38069987297,0.01816532407606628,0.012233696822995084,0.323807468986909
Plateau,Pobe,2021,2,0.3887413740158081,0.3101389408111572,179,525,179,525,304.931060791016,926.12056147487306,27596,155251,10727.70695734024,60352.487057328224,8558.594210624695,48149.38069987297,0.011049828264640384,0.0059653114084603194,0.280644733383719
Plateau,Pobe,2021,3,0.3887413740158081,0.3101389408111572,179,555,179,555,372.1171875,1532.71242609676,27596,155251,10727.70695734024,60352.487057328224,8558.594210624695,48149.38069987297,0.013484461063197565,0.009872480216531681,0.249904669701057
Plateau,Pobe,2021,4,0.3887413740158081,0.3101389408111572,379,1036,379,1036,607.389465332031,2778.9625704498,27596,155251,10727.70695734024,60352.487057328224,8558.594210624695,48149.38069987297,0.022010054548921257,0.017899804641836766,0.311304849322864
Plateau,Pobe,2021,5,0.3887413740158081,0.3101389408111572,148,452,148,452,456.639770507812,1802.18014997571,27596,155251,10727.70695734024,60352.487057328224,8558.594210624695,48149.38069987297,0.016547317383237135,0.011608170961705303,0.342922482114893
Plateau,Pobe,2021,6,0.3887413740158081,0.3101389408111572,566,1426,566,1426,480.291076660156,1883.47541072482,27596,155251,10727.70695734024,60352.487057328224,8558.594210624695,48149.38069987297,0.01740437297652399,0.012131808559847086,0.338999025110493
Plateau,Pobe,2021,7,0.3887413740158081,0.3101389408111572,608,1535,608,1535,594.996948242188,2285.74907102595,27596,155251,10727.70695734024,60352.487057328224,8558.594210624695,48149.38069987297,0.021560985224024786,0.014722926557806068,0.362877571752095
Plateau,Pobe,2021,8,0.3887413740158081,0.3101389408111572,551,1820,551,1820,705.656066894531,2626.52630216563,27596,155251,10727.70695734024,60352.487057328224,8558.594210624695,48149.38069987297,0.025570954735995473,0.016917934842066266,0.410122233603982
Plateau,Pobe,2021,9,0.3887413740158081,0.3101389408111572,394,1068,394,1068,533.145385742188,1694.01129827094,27596,155251,10727.70695734024,60352.487057328224,8558.594210624695,48149.38069987297,0.019319661753231916,0.010911435663995337,0.401631126780122
Plateau,Pobe,2021,10,0.3887413740158081,0.3101389408111572,361,1034,376.013090532019,1087.683365271717,430.740600585938,1299.78307144549,27596,155251,10727.70695734024,60352.487057328224,8558.594210624695,48149.38069987297,0.015608805645236194,0.008372139770085153,0.342091080287522
Plateau,Pobe,2021,11,0.3887413740158081,0.3101389408111572,362,995,362,995,837.546325683594,3266.43108017463,27596,155251,10727.70695734024,60352.487057328224,8558.594210624695,48149.38069987297,0.030350279956645673,0.021039678199654948,0.407209337959711
Plateau,Pobe,2021,12,0.3887413740158081,0.3101389408111572,321,918,321,918,588.091186523438,1989.7651888505,27596,155251,10727.70695734024,60352.487057328224,8558.594210624695,48149.38069987297,0.021310740198704086,0.012816440401997411,0.439459460561334
Plateau,Pobe,2022,1,0.3887413740158081,0.3101389408111572,255,734,255,734,437.293853759766,1252.27962388356,28036,159591,10898.753161907196,62039.62462055683,8695.055344581604,49495.38370299339,0.015597583598222501,0.007846806047230483,0.379407529689425
Plateau,Pobe,2022,2,0.3887413740158081,0.3101389408111572,238,565,238,565,375.882354736328,990.734569653886,28036,159591,10898.753161907196,62039.62462055683,8695.055344581604,49495.38370299339,0.013407132070777858,0.0062079601584919325,0.299971006274812
Plateau,Pobe,2022,3,0.3887413740158081,0.3101389408111572,136,426,136,426,405.478393554688,1470.73634437596,28036,159591,10898.753161907196,62039.62462055683,8695.055344581604,49495.38370299339,0.01446277620040976,0.009215659682412919,0.255281663429406
Plateau,Pobe,2022,4,0.3887413740158081,0.3101389408111572,199,599,199,599,585.33837890625,2619.40350291672,28036,159591,10898.753161907196,62039.62462055683,8695.055344581604,49495.38370299339,0.020878098833865388,0.01641322820783578,0.295291328019056
Plateau,Pobe,2022,5,0.3887413740158081,0.3101389408111572,748,2062,748,2062,704.120239257812,2806.98155257707,28036,159591,10898.753161907196,62039.62462055683,8695.055344581604,49495.38370299339,0.02511486086666472,0.01758859555098389,0.380147612906533
Plateau,Pobe,2022,6,0.3887413740158081,0.3101389408111572,555,1700,568.087129607817,1791.367476960937,846.770385742188,2911.45051571415,28036,159591,10898.753161907196,62039.62462055683,8695.055344581604,49495.38370299339,0.030202967104515192,0.01824319990296539,0.46368952719349
Plateau,Pobe,2022,7,0.3887413740158081,0.3101389408111572,591,1684,591,1684,711.885681152344,1717.43241596289,28036,159591,10898.753161907196,62039.62462055683,8695.055344581604,49495.38370299339,0.025391841958636894,0.01076146158594714,0.446971227064689
Plateau,Pobe,2022,8,0.3887413740158081,0.3101389408111572,498,1699,581.139991956681,1782.1399919566811,494.238830566406,1273.78957667429,28036,159591,10898.753161907196,62039.62462055683,8695.055344581604,49495.38370299339,0.017628721307119632,0.007981587787997381,0.350120123539984
Plateau,Pobe,2022,9,0.3887413740158081,0.3101389408111572,332,1049,341.582745821253,1058.582745821253,259.416534423828,1174.0619060582,28036,159591,10898.753161907196,62039.62462055683,8695.055344581604,49495.38370299339,0.009252979541440576,0.007356692457959409,0.277305820987889
Plateau,Pobe,2022,10,0.3887413740158081,0.3101389408111572,382,1110,382,1148.488459409506,268.172180175781,1463.45936026448,28036,159591,10898.753161907196,62039.62462055683,8695.055344581604,49495.38370299339,0.009565279646732094,0.009170061972570384,0.270012347773465
Plateau,Pobe,2022,11,0.3887413740158081,0.3101389408111572,376,1155,376,1155,502.750946044922,2300.69319068856,28036,159591,10898.753161907196,62039.62462055683,8695.055344581604,49495.38370299339,0.017932335070799044,0.014416183811672088,0.322802475834723
Plateau,Pobe,2022,12,0.3887413740158081,0.3101389408111572,263,766,263,766,997.282531738281,3508.8849528562,28036,159591,10898.753161907196,62039.62462055683,8695.055344581604,49495.38370299339,0.03557149849259099,0.02198673454553327,0.479510896479341
Plateau,Pobe,2023,1,0.3887413740158081,0.3101389408111572,138,432,138,432,520.282531738281,1212.94450465057,27098,155784,10534.113753080368,60559.68620967865,8404.145018100739,48314.68475532532,0.01920003438402395,0.007786065992981115,0.452828551994004
Plateau,Pobe,2023,2,0.3887413740158081,0.3101389408111572,113,315,113,315,368.581665039062,881.446154653889,27098,155784,10534.113753080368,60559.68620967865,8404.145018100739,48314.68475532532,0.013601803271055502,0.005658130197285273,0.333541126297613
Plateau,Pobe,2023,3,0.3887413740158081,0.3101389408111572,81,312,81,334.280296043366,430.637054443359,1529.16859048146,27098,155784,10534.113753080368,60559.68620967865,8404.145018100739,48314.68475532532,0.015891839045071923,0.00981595408053112,0.279990420106503
Plateau,Pobe,2023,4,0.3887413740158081,0.3101389408111572,488,1384,489.92804412593,1385.92804412593,446.119781494141,1787.12758916754,27098,155784,10534.113753080368,60559.68620967865,8404.145018100739,48314.68475532532,0.016463199553256366,0.01147183015693229,0.274772657587749
Plateau,Pobe,2023,5,0.3887413740158081,0.3101389408111572,685,2095,685,2095,498.396911621094,2141.00681456476,27098,155784,10534.113753080368,60559.68620967865,8404.145018100739,48314.68475532532,0.018392387320875857,0.013743432024885484,0.29654372544205
Plateau,Pobe,2023,6,0.3887413740158081,0.3101389408111572,737,2086,740.678312399581,2089.678312399581,829.635131835938,3430.38877402125,27098,155784,10534.113753080368,60559.68620967865,8404.145018100739,48314.68475532532,0.030616101994093217,0.022020161082147396,0.413620787498413
Plateau,Pobe,2023,7,0.3887413740158081,0.3101389408111572,566,1663,569.328078463285,1666.328078463285,927.347595214844,2893.06312373925,27098,155784,10534.113753080368,60559.68620967865,8404.145018100739,48314.68475532532,0.034221994066530516,0.018570990112843744,0.580274711343995
Plateau,Pobe,2023,8,0.3887413740158081,0.3101389408111572,249,1062,249,1062,821.146057128906,2019.93370172335,27098,155784,10534.113753080368,60559.68620967865,8404.145018100739,48314.68475532532,0.030302828885117206,0.012966246223767203,0.597956956186779
Plateau,Pobe,2023,9,0.3887413740158081,0.3101389408111572,143,511,149.610444842486,517.610444842486,677.494445800781,1609.9326153469,27098,155784,10534.113753080368,60559.68620967865,8404.145018100739,48314.68475532532,0.02500164018749653,0.01033439002302483,0.510716970322891
Plateau,Pobe,2023,10,0.3887413740158081,0.3101389408111572,101,372,101,372,514.942077636719,1282.48373509961,27098,155784,10534.113753080368,60559.68620967865,8404.145018100739,48314.68475532532,0.019002955112433353,0.008232448358622258,0.404742289702303
Plateau,Pobe,2023,11,0.3887413740158081,0.3101389408111572,105,401,105,401,472.391784667969,1549.91818896037,27098,155784,10534.113753080368,60559.68620967865,8404.145018100739,48314.68475532532,0.017432717715992654,0.009949148750580098,0.33663744066528
Plateau,Pobe,2023,12,0.3887413740158081,0.3101389408111572,51,197,51,197,629.246948242188,2463.36784230911,27098,155784,10534.113753080368,60559.68620967865,8404.145018100739,48314.68475532532,0.02322115832320422,0.015812714029098687,0.352207517703547
Plateau,Pobe,2024,1,0.3887413740158081,0.3101389408111572,37,221,37,221,428.882629394531,1309.69395465112,29119,159527,11319.760069966316,62014.74517261982,9030.935817480087,49475.53481078148,0.014728618063619322,0.008209857608123516,0.335197209027679
Plateau,Pobe,2024,2,0.3887413740158081,0.3101389408111572,29,226,29,226,468.437622070312,1672.98163423342,29119,159527,11319.760069966316,62014.74517261982,9030.935817480087,49475.53481078148,0.016087009240369245,0.010487137815124838,0.299062665489971
Plateau,Pobe,2024,3,0.3887413740158081,0.3101389408111572,17,89,17,89,452.852233886719,1610.41557113654,29119,159527,11319.760069966316,62014.74517261982,9030.935817480087,49475.53481078148,0.015551778353882996,0.010094940487419308,0.285209276729274
Plateau,Pobe,2024,4,0.3887413740158081,0.3101389408111572,16,99,16,99,406.399963378906,1592.89457884889,29119,159527,11319.760069966316,62014.74517261982,9030.935817480087,49475.53481078148,0.013956521974618153,0.009985109598054811,0.268268521808763
Plateau,Pobe,2024,5,0.3887413740158081,0.3101389408111572,44,191,44,191,419.228454589844,1886.53179086549,29119,159527,11319.760069966316,62014.74517261982,9030.935817480087,49475.53481078148,0.014397075950061608,0.011825783665871545,0.274613797592018
Plateau,Pobe,2024,6,0.3887413740158081,0.3101389408111572,73,269,73,269,512.194213867188,2287.43219591085,29119,159527,11319.760069966316,62014.74517261982,9030.935817480087,49475.53481078148,0.017589691056258388,0.014338840421438692,0.315876582494816
Plateau,Pobe,2024,7,0.3887413740158081,0.3101389408111572,59,429,59,429,705.947143554688,2740.69822436604,29119,159527,11319.760069966316,62014.74517261982,9030.935817480087,49475.53481078148,0.024243522907884472,0.017180152728792242,0.388631647129428
